Instrument,Company Event Type,Date,year,ticker
IVZ,EarningsReleases,2020-04-23 10:55:00,2020,IVZ
IVZ,EarningsReleases,2020-07-28 10:55:00,2020,IVZ
IVZ,EarningsReleases,2020-10-27 10:55:00,2020,IVZ
IVZ,EarningsReleases,2021-01-26 11:55:12,2021,IVZ
IVZ,EarningsReleases,2021-04-27 10:55:08,2021,IVZ
IVZ,EarningsReleases,2021-07-27 10:55:09,2021,IVZ
IVZ,EarningsReleases,2021-10-26 10:55:10,2021,IVZ
IVZ,EarningsReleases,2022-01-25 11:55:09,2022,IVZ
IVZ,EarningsReleases,2022-04-26 10:55:07,2022,IVZ
IVZ,EarningsReleases,2022-07-27 10:55:08,2022,IVZ
IVZ,EarningsReleases,2022-10-25 10:55:10,2022,IVZ
IVZ,EarningsReleases,2023-01-24 11:55:08,2023,IVZ
IVZ,EarningsReleases,2023-04-25 10:55:08,2023,IVZ
IVZ,EarningsReleases,2023-07-25 10:55:08,2023,IVZ
IVZ,EarningsReleases,2023-10-24 10:55:11,2023,IVZ
IVZ,EarningsReleases,2024-01-23 11:55:10,2024,IVZ
IVZ,EarningsReleases,2024-04-23 10:55:07,2024,IVZ
IVZ,EarningsReleases,2024-07-23 10:55:06,2024,IVZ
IVZ,EarningsReleases,2024-10-22 10:55:11,2024,IVZ
FLS,EarningsReleases,2008-02-27 21:00:00,2008,FLS
FLS,EarningsReleases,2008-04-28 20:00:00,2008,FLS
FLS,EarningsReleases,2008-07-30 20:00:00,2008,FLS
FLS,EarningsReleases,2008-10-28 20:00:00,2008,FLS
FLS,EarningsReleases,2009-02-25 21:00:00,2009,FLS
FLS,EarningsReleases,2009-04-29 20:00:00,2009,FLS
FLS,EarningsReleases,2009-07-29 20:00:00,2009,FLS
FLS,EarningsReleases,2009-10-28 20:00:00,2009,FLS
FLS,EarningsReleases,2010-02-24 21:00:00,2010,FLS
FLS,EarningsReleases,2010-05-05 20:00:00,2010,FLS
FLS,EarningsReleases,2010-07-28 20:00:00,2010,FLS
FLS,EarningsReleases,2010-10-27 20:00:00,2010,FLS
FLS,EarningsReleases,2011-02-23 21:00:00,2011,FLS
FLS,EarningsReleases,2011-04-27 20:00:00,2011,FLS
FLS,EarningsReleases,2011-07-27 20:00:00,2011,FLS
FLS,EarningsReleases,2011-10-27 20:00:00,2011,FLS
FLS,EarningsReleases,2012-02-22 21:00:00,2012,FLS
FLS,EarningsReleases,2012-04-30 20:00:00,2012,FLS
FLS,EarningsReleases,2012-07-30 20:00:00,2012,FLS
FLS,EarningsReleases,2012-10-29 20:00:00,2012,FLS
FLS,EarningsReleases,2013-02-21 21:00:00,2013,FLS
FLS,EarningsReleases,2013-04-24 20:00:00,2013,FLS
FLS,EarningsReleases,2013-07-24 20:00:00,2013,FLS
FLS,EarningsReleases,2013-10-24 20:00:00,2013,FLS
FLS,EarningsReleases,2014-02-18 21:00:00,2014,FLS
FLS,EarningsReleases,2014-04-23 20:00:00,2014,FLS
FLS,EarningsReleases,2014-07-23 20:00:00,2014,FLS
FLS,EarningsReleases,2014-10-23 20:00:00,2014,FLS
FLS,EarningsReleases,2015-02-17 21:00:00,2015,FLS
FLS,EarningsReleases,2015-04-30 20:00:00,2015,FLS
FLS,EarningsReleases,2015-07-30 20:00:00,2015,FLS
FLS,EarningsReleases,2015-10-29 20:00:00,2015,FLS
FLS,EarningsReleases,2016-02-18 21:00:00,2016,FLS
FLS,EarningsReleases,2016-04-28 20:00:00,2016,FLS
FLS,EarningsReleases,2016-07-28 20:00:00,2016,FLS
FLS,EarningsReleases,2016-10-27 20:00:00,2016,FLS
FLS,EarningsReleases,2017-02-16 21:00:00,2017,FLS
FLS,EarningsReleases,2017-05-01 20:00:00,2017,FLS
FLS,EarningsReleases,2017-07-27 20:00:00,2017,FLS
FLS,EarningsReleases,2017-11-01 20:00:00,2017,FLS
FLS,EarningsReleases,2018-02-15 21:00:00,2018,FLS
FLS,EarningsReleases,2018-05-10 20:07:00,2018,FLS
FLS,EarningsReleases,2018-08-08 20:03:00,2018,FLS
FLS,EarningsReleases,2018-11-07 21:13:00,2018,FLS
FLS,EarningsReleases,2019-02-20 21:12:00,2019,FLS
FLS,EarningsReleases,2019-05-02 20:10:00,2019,FLS
FLS,EarningsReleases,2019-07-31 20:06:00,2019,FLS
FLS,EarningsReleases,2019-10-30 20:05:01,2019,FLS
FLS,EarningsReleases,2020-02-17 21:00:00,2020,FLS
FLS,EarningsReleases,2020-05-07 20:06:00,2020,FLS
FLS,EarningsReleases,2020-07-30 20:05:00,2020,FLS
FLS,EarningsReleases,2020-11-05 21:08:00,2020,FLS
FLS,EarningsReleases,2021-02-23 21:05:01,2021,FLS
FLS,EarningsReleases,2021-05-03 20:05:00,2021,FLS
FLS,EarningsReleases,2021-08-05 20:05:00,2021,FLS
FLS,EarningsReleases,2021-10-27 20:05:01,2021,FLS
CTRA.N,EarningsReleases,2008-02-13 21:00:00,2008,CTRA
CTRA.N,EarningsReleases,2008-04-30 12:00:00,2008,CTRA
CTRA.N,EarningsReleases,2008-07-24 20:00:00,2008,CTRA
CTRA.N,EarningsReleases,2008-10-30 12:30:00,2008,CTRA
CTRA.N,EarningsReleases,2009-02-12 12:00:00,2009,CTRA
CTRA.N,EarningsReleases,2009-04-28 12:30:00,2009,CTRA
CTRA.N,EarningsReleases,2009-07-23 20:00:00,2009,CTRA
CTRA.N,EarningsReleases,2009-10-26 20:00:00,2009,CTRA
CTRA.N,EarningsReleases,2010-02-22 13:30:00,2010,CTRA
CTRA.N,EarningsReleases,2010-04-28 20:00:00,2010,CTRA
CTRA.N,EarningsReleases,2010-07-22 12:30:00,2010,CTRA
CTRA.N,EarningsReleases,2010-10-25 12:00:00,2010,CTRA
CTRA.N,EarningsReleases,2011-02-22 12:00:00,2011,CTRA
CTRA.N,EarningsReleases,2011-04-27 20:00:00,2011,CTRA
CTRA.N,EarningsReleases,2011-07-27 20:00:00,2011,CTRA
CTRA.N,EarningsReleases,2011-10-26 20:00:00,2011,CTRA
CTRA.N,EarningsReleases,2012-02-20 21:00:00,2012,CTRA
CTRA.N,EarningsReleases,2012-04-25 12:00:00,2012,CTRA
CTRA.N,EarningsReleases,2012-07-24 20:00:00,2012,CTRA
CTRA.N,EarningsReleases,2012-10-25 20:00:00,2012,CTRA
CTRA.N,EarningsReleases,2013-02-21 21:00:00,2013,CTRA
CTRA.N,EarningsReleases,2013-04-24 20:00:00,2013,CTRA
CTRA.N,EarningsReleases,2013-07-24 20:00:00,2013,CTRA
CTRA.N,EarningsReleases,2013-10-24 20:00:00,2013,CTRA
CTRA.N,EarningsReleases,2014-02-20 21:00:00,2014,CTRA
CTRA.N,EarningsReleases,2014-04-24 12:30:00,2014,CTRA
CTRA.N,EarningsReleases,2014-07-24 12:30:00,2014,CTRA
CTRA.N,EarningsReleases,2014-10-24 12:30:00,2014,CTRA
CTRA.N,EarningsReleases,2015-02-20 13:30:00,2015,CTRA
CTRA.N,EarningsReleases,2015-04-24 12:30:00,2015,CTRA
CTRA.N,EarningsReleases,2015-07-24 12:30:00,2015,CTRA
CTRA.N,EarningsReleases,2015-10-23 12:30:00,2015,CTRA
CTRA.N,EarningsReleases,2016-02-19 13:30:00,2016,CTRA
CTRA.N,EarningsReleases,2016-04-29 12:30:00,2016,CTRA
CTRA.N,EarningsReleases,2016-07-29 12:30:00,2016,CTRA
CTRA.N,EarningsReleases,2016-10-28 12:30:00,2016,CTRA
CTRA.N,EarningsReleases,2017-02-24 13:30:00,2017,CTRA
CTRA.N,EarningsReleases,2017-04-28 12:30:00,2017,CTRA
CTRA.N,EarningsReleases,2017-07-28 12:30:00,2017,CTRA
CTRA.N,EarningsReleases,2017-10-27 12:30:00,2017,CTRA
CTRA.N,EarningsReleases,2018-02-23 13:30:00,2018,CTRA
CTRA.N,EarningsReleases,2018-04-27 10:30:04,2018,CTRA
CTRA.N,EarningsReleases,2018-07-27 10:30:03,2018,CTRA
CTRA.N,EarningsReleases,2018-10-26 10:30:04,2018,CTRA
CTRA.N,EarningsReleases,2019-02-22 11:30:03,2019,CTRA
CTRA.N,EarningsReleases,2019-04-26 10:30:06,2019,CTRA
CTRA.N,EarningsReleases,2019-07-26 10:30:03,2019,CTRA
CTRA.N,EarningsReleases,2019-10-24 20:05:18,2019,CTRA
CTRA.N,EarningsReleases,2020-02-20 21:15:08,2020,CTRA
CTRA.N,EarningsReleases,2020-04-30 20:10:03,2020,CTRA
CTRA.N,EarningsReleases,2020-07-30 20:45:03,2020,CTRA
CTRA.N,EarningsReleases,2020-10-29 20:12:24,2020,CTRA
CTRA.N,EarningsReleases,2021-02-23 21:15:05,2021,CTRA
CTRA.N,EarningsReleases,2021-04-29 20:23:26,2021,CTRA
CTRA.N,EarningsReleases,2021-07-30 11:30:10,2021,CTRA
CTRA.N,EarningsReleases,2021-11-03 10:30:07,2021,CTRA
CTRA.N,EarningsReleases,2022-02-23 21:44:15,2022,CTRA
CTRA.N,EarningsReleases,2022-05-02 20:07:04,2022,CTRA
CTRA.N,EarningsReleases,2022-08-02 20:02:04,2022,CTRA
CTRA.N,EarningsReleases,2022-11-03 20:05:07,2022,CTRA
CTRA.N,EarningsReleases,2023-02-22 21:09:00,2023,CTRA
CTRA.N,EarningsReleases,2023-05-04 20:05:00,2023,CTRA
CTRA.N,EarningsReleases,2023-08-07 20:05:01,2023,CTRA
CTRA.N,EarningsReleases,2023-11-06 21:05:00,2023,CTRA
CTRA.N,EarningsReleases,2024-02-22 21:05:00,2024,CTRA
CTRA.N,EarningsReleases,2024-05-02 20:05:00,2024,CTRA
CTRA.N,EarningsReleases,2024-08-01 20:29:00,2024,CTRA
CTRA.N,EarningsReleases,2024-10-31 20:05:00,2024,CTRA
FAST.O,EarningsReleases,2008-01-22 14:30:00,2008,FAST
FAST.O,EarningsReleases,2008-04-11 12:00:00,2008,FAST
FAST.O,EarningsReleases,2008-07-11 12:30:00,2008,FAST
FAST.O,EarningsReleases,2008-10-13 12:30:00,2008,FAST
FAST.O,EarningsReleases,2009-01-20 13:30:00,2009,FAST
FAST.O,EarningsReleases,2009-04-14 12:30:00,2009,FAST
FAST.O,EarningsReleases,2009-07-13 12:30:00,2009,FAST
FAST.O,EarningsReleases,2009-10-12 13:30:00,2009,FAST
FAST.O,EarningsReleases,2010-01-19 13:00:00,2010,FAST
FAST.O,EarningsReleases,2010-04-13 13:30:00,2010,FAST
FAST.O,EarningsReleases,2010-07-13 13:30:00,2010,FAST
FAST.O,EarningsReleases,2010-10-12 13:30:00,2010,FAST
FAST.O,EarningsReleases,2011-01-18 14:30:00,2011,FAST
FAST.O,EarningsReleases,2011-04-12 13:30:00,2011,FAST
FAST.O,EarningsReleases,2011-07-12 13:30:00,2011,FAST
FAST.O,EarningsReleases,2011-10-13 13:30:00,2011,FAST
FAST.O,EarningsReleases,2012-01-18 13:00:00,2012,FAST
FAST.O,EarningsReleases,2012-04-12 11:00:00,2012,FAST
FAST.O,EarningsReleases,2012-07-12 11:00:00,2012,FAST
FAST.O,EarningsReleases,2012-10-11 11:00:00,2012,FAST
FAST.O,EarningsReleases,2013-01-17 12:00:00,2013,FAST
FAST.O,EarningsReleases,2013-04-10 11:00:00,2013,FAST
FAST.O,EarningsReleases,2013-07-10 13:30:00,2013,FAST
FAST.O,EarningsReleases,2013-10-09 13:30:00,2013,FAST
FAST.O,EarningsReleases,2014-01-15 14:30:00,2014,FAST
FAST.O,EarningsReleases,2014-04-11 11:00:00,2014,FAST
FAST.O,EarningsReleases,2014-07-11 11:00:00,2014,FAST
FAST.O,EarningsReleases,2014-10-10 12:30:00,2014,FAST
FAST.O,EarningsReleases,2015-01-15 13:30:00,2015,FAST
FAST.O,EarningsReleases,2015-04-14 12:30:00,2015,FAST
FAST.O,EarningsReleases,2015-07-14 12:30:00,2015,FAST
FAST.O,EarningsReleases,2015-10-13 12:30:00,2015,FAST
FAST.O,EarningsReleases,2016-01-15 13:30:00,2016,FAST
FAST.O,EarningsReleases,2016-04-12 12:30:00,2016,FAST
FAST.O,EarningsReleases,2016-07-12 12:30:00,2016,FAST
FAST.O,EarningsReleases,2016-10-11 12:30:00,2016,FAST
FAST.O,EarningsReleases,2017-01-18 13:30:00,2017,FAST
FAST.O,EarningsReleases,2017-04-12 11:00:00,2017,FAST
FAST.O,EarningsReleases,2017-07-12 11:00:00,2017,FAST
FAST.O,EarningsReleases,2017-10-11 11:00:00,2017,FAST
FAST.O,EarningsReleases,2018-01-17 12:00:00,2018,FAST
FAST.O,EarningsReleases,2018-04-11 11:00:00,2018,FAST
FAST.O,EarningsReleases,2018-07-11 11:00:00,2018,FAST
FAST.O,EarningsReleases,2018-10-10 11:00:00,2018,FAST
FAST.O,EarningsReleases,2019-01-17 12:00:00,2019,FAST
FAST.O,EarningsReleases,2019-04-11 11:00:00,2019,FAST
FAST.O,EarningsReleases,2019-07-11 11:00:00,2019,FAST
FAST.O,EarningsReleases,2019-10-11 10:50:00,2019,FAST
FAST.O,EarningsReleases,2020-01-17 11:50:00,2020,FAST
FAST.O,EarningsReleases,2020-04-14 10:50:00,2020,FAST
FAST.O,EarningsReleases,2020-07-14 10:50:00,2020,FAST
FAST.O,EarningsReleases,2020-10-13 10:50:00,2020,FAST
FAST.O,EarningsReleases,2021-01-20 11:50:00,2021,FAST
FAST.O,EarningsReleases,2021-04-13 10:50:00,2021,FAST
FAST.O,EarningsReleases,2021-07-13 11:00:00,2021,FAST
FAST.O,EarningsReleases,2021-10-12 11:00:00,2021,FAST
FAST.O,EarningsReleases,2022-01-19 12:00:00,2022,FAST
FAST.O,EarningsReleases,2022-04-13 11:00:00,2022,FAST
FAST.O,EarningsReleases,2022-07-13 11:00:00,2022,FAST
FAST.O,EarningsReleases,2022-10-13 11:00:00,2022,FAST
FAST.O,EarningsReleases,2023-01-19 12:00:00,2023,FAST
FAST.O,EarningsReleases,2023-04-13 11:00:00,2023,FAST
FAST.O,EarningsReleases,2023-07-13 10:50:00,2023,FAST
FAST.O,EarningsReleases,2023-10-12 10:50:00,2023,FAST
FAST.O,EarningsReleases,2024-01-18 11:50:00,2024,FAST
FAST.O,EarningsReleases,2024-04-11 10:50:00,2024,FAST
FAST.O,EarningsReleases,2024-07-12 11:00:00,2024,FAST
FAST.O,EarningsReleases,2024-10-11 10:50:00,2024,FAST
MA,EarningsReleases,2008-01-31 12:00:00,2008,MA
MA,EarningsReleases,2008-04-29 12:30:00,2008,MA
MA,EarningsReleases,2008-05-06 06:00:00,2008,MA
MA,EarningsReleases,2008-07-31 12:00:00,2008,MA
MA,EarningsReleases,2008-09-04 07:30:00,2008,MA
MA,EarningsReleases,2008-11-03 21:00:00,2008,MA
MA,EarningsReleases,2009-02-05 13:30:00,2009,MA
MA,EarningsReleases,2009-04-21 07:30:00,2009,MA
MA,EarningsReleases,2009-05-01 12:30:00,2009,MA
MA,EarningsReleases,2009-07-30 12:30:00,2009,MA
MA,EarningsReleases,2009-09-15 07:30:00,2009,MA
MA,EarningsReleases,2009-11-03 13:30:00,2009,MA
MA,EarningsReleases,2010-02-04 13:30:00,2010,MA
MA,EarningsReleases,2010-03-22 08:30:00,2010,MA
MA,EarningsReleases,2010-05-04 12:30:00,2010,MA
MA,EarningsReleases,2010-08-03 12:30:00,2010,MA
MA,EarningsReleases,2010-09-09 07:30:00,2010,MA
MA,EarningsReleases,2010-11-02 12:30:00,2010,MA
MA,EarningsReleases,2011-02-03 13:30:00,2011,MA
MA,EarningsReleases,2011-05-03 12:30:00,2011,MA
MA,EarningsReleases,2011-08-03 12:30:00,2011,MA
MA,EarningsReleases,2011-11-02 12:30:00,2011,MA
MA,EarningsReleases,2012-02-02 13:30:00,2012,MA
MA,EarningsReleases,2012-05-02 12:30:00,2012,MA
MA,EarningsReleases,2012-08-01 12:30:00,2012,MA
MA,EarningsReleases,2012-10-31 12:30:00,2012,MA
MA,EarningsReleases,2013-01-31 13:30:00,2013,MA
MA,EarningsReleases,2013-05-01 12:30:00,2013,MA
MA,EarningsReleases,2013-07-31 12:30:00,2013,MA
MA,EarningsReleases,2013-10-31 12:30:00,2013,MA
MA,EarningsReleases,2014-01-31 13:30:00,2014,MA
MA,EarningsReleases,2014-05-01 12:30:00,2014,MA
MA,EarningsReleases,2014-07-31 12:30:00,2014,MA
MA,EarningsReleases,2014-10-30 12:30:00,2014,MA
MA,EarningsReleases,2015-01-30 13:30:00,2015,MA
MA,EarningsReleases,2015-04-29 12:30:00,2015,MA
MA,EarningsReleases,2015-07-29 12:30:00,2015,MA
MA,EarningsReleases,2015-10-29 12:30:00,2015,MA
MA,EarningsReleases,2016-01-29 13:30:00,2016,MA
MA,EarningsReleases,2016-04-28 12:30:00,2016,MA
MA,EarningsReleases,2016-07-28 12:30:00,2016,MA
MA,EarningsReleases,2016-10-28 12:30:00,2016,MA
MA,EarningsReleases,2017-01-31 13:30:00,2017,MA
MA,EarningsReleases,2017-05-02 12:30:00,2017,MA
MA,EarningsReleases,2017-07-27 12:30:00,2017,MA
MA,EarningsReleases,2017-10-31 12:30:00,2017,MA
MA,EarningsReleases,2018-02-01 13:30:00,2018,MA
MA,EarningsReleases,2018-05-02 12:30:00,2018,MA
MA,EarningsReleases,2018-07-26 12:04:00,2018,MA
MA,EarningsReleases,2018-10-30 12:30:00,2018,MA
MA,EarningsReleases,2019-01-31 13:02:00,2019,MA
MA,EarningsReleases,2019-04-30 12:03:00,2019,MA
MA,EarningsReleases,2019-07-30 11:50:00,2019,MA
MA,EarningsReleases,2019-10-29 12:30:00,2019,MA
MA,EarningsReleases,2020-01-29 13:02:00,2020,MA
MA,EarningsReleases,2020-04-29 12:00:01,2020,MA
MA,EarningsReleases,2020-07-30 12:04:00,2020,MA
MA,EarningsReleases,2020-10-28 12:01:00,2020,MA
MA,EarningsReleases,2021-01-28 13:00:02,2021,MA
MA,EarningsReleases,2021-04-29 12:30:00,2021,MA
MA,EarningsReleases,2021-07-29 12:30:00,2021,MA
MA,EarningsReleases,2021-10-28 12:30:00,2021,MA
MA,EarningsReleases,2022-01-27 13:01:00,2022,MA
MA,EarningsReleases,2022-04-28 12:00:02,2022,MA
MA,EarningsReleases,2022-07-28 12:30:00,2022,MA
MA,EarningsReleases,2022-10-27 12:01:00,2022,MA
MA,EarningsReleases,2023-01-26 13:00:00,2023,MA
MA,EarningsReleases,2023-04-27 12:30:00,2023,MA
MA,EarningsReleases,2023-07-27 12:30:00,2023,MA
MA,EarningsReleases,2023-10-26 12:00:00,2023,MA
MA,EarningsReleases,2024-01-31 13:30:00,2024,MA
MA,EarningsReleases,2024-05-01 12:30:00,2024,MA
MA,EarningsReleases,2024-07-31 12:30:00,2024,MA
MA,EarningsReleases,2024-10-31 12:30:00,2024,MA
LHX,EarningsReleases,2008-01-30 21:00:00,2008,LHX
LHX,EarningsReleases,2008-04-29 20:00:00,2008,LHX
LHX,EarningsReleases,2008-07-30 20:00:00,2008,LHX
LHX,EarningsReleases,2008-08-05 20:00:00,2008,LHX
LHX,EarningsReleases,2008-10-29 20:00:00,2008,LHX
LHX,EarningsReleases,2009-02-04 21:00:00,2009,LHX
LHX,EarningsReleases,2009-05-05 20:00:00,2009,LHX
LHX,EarningsReleases,2009-08-12 20:00:00,2009,LHX
LHX,EarningsReleases,2009-10-27 20:00:00,2009,LHX
LHX,EarningsReleases,2010-01-27 21:00:00,2010,LHX
LHX,EarningsReleases,2010-04-28 20:00:00,2010,LHX
LHX,EarningsReleases,2010-08-03 20:00:00,2010,LHX
LHX,EarningsReleases,2010-10-25 20:00:00,2010,LHX
LHX,EarningsReleases,2011-01-26 21:00:00,2011,LHX
LHX,EarningsReleases,2011-05-03 20:00:00,2011,LHX
LHX,EarningsReleases,2011-08-02 20:00:00,2011,LHX
LHX,EarningsReleases,2011-10-26 20:00:00,2011,LHX
LHX,EarningsReleases,2012-01-31 13:30:00,2012,LHX
LHX,EarningsReleases,2012-03-02 12:00:00,2012,LHX
LHX,EarningsReleases,2012-05-01 12:30:00,2012,LHX
LHX,EarningsReleases,2012-05-04 11:00:00,2012,LHX
LHX,EarningsReleases,2012-07-31 12:30:00,2012,LHX
LHX,EarningsReleases,2012-08-03 11:00:00,2012,LHX
LHX,EarningsReleases,2012-10-29 12:30:00,2012,LHX
LHX,EarningsReleases,2012-11-02 11:00:00,2012,LHX
LHX,EarningsReleases,2013-01-29 13:30:00,2013,LHX
LHX,EarningsReleases,2013-03-01 13:30:00,2013,LHX
LHX,EarningsReleases,2013-04-30 10:30:00,2013,LHX
LHX,EarningsReleases,2013-05-03 11:00:00,2013,LHX
LHX,EarningsReleases,2013-07-30 12:30:00,2013,LHX
LHX,EarningsReleases,2013-08-02 11:00:00,2013,LHX
LHX,EarningsReleases,2013-10-29 12:30:00,2013,LHX
LHX,EarningsReleases,2013-11-01 12:30:00,2013,LHX
LHX,EarningsReleases,2014-01-28 13:30:00,2014,LHX
LHX,EarningsReleases,2014-02-28 11:15:00,2014,LHX
LHX,EarningsReleases,2014-04-29 12:30:00,2014,LHX
LHX,EarningsReleases,2014-05-02 12:30:00,2014,LHX
LHX,EarningsReleases,2014-07-29 22:30:00,2014,LHX
LHX,EarningsReleases,2014-08-01 10:30:00,2014,LHX
LHX,EarningsReleases,2014-10-28 12:30:00,2014,LHX
LHX,EarningsReleases,2014-10-31 12:30:00,2014,LHX
LHX,EarningsReleases,2015-02-06 13:30:00,2015,LHX
LHX,EarningsReleases,2015-02-27 11:30:00,2015,LHX
LHX,EarningsReleases,2015-04-21 12:30:00,2015,LHX
LHX,EarningsReleases,2015-05-05 12:30:00,2015,LHX
LHX,EarningsReleases,2015-05-06 10:30:00,2015,LHX
LHX,EarningsReleases,2015-08-07 12:30:00,2015,LHX
LHX,EarningsReleases,2015-11-03 13:30:00,2015,LHX
LHX,EarningsReleases,2016-02-02 13:30:00,2016,LHX
LHX,EarningsReleases,2016-05-03 12:30:00,2016,LHX
LHX,EarningsReleases,2016-08-02 12:30:00,2016,LHX
LHX,EarningsReleases,2016-11-01 12:30:00,2016,LHX
LHX,EarningsReleases,2017-02-02 13:30:00,2017,LHX
LHX,EarningsReleases,2017-05-03 12:30:00,2017,LHX
LHX,EarningsReleases,2017-08-01 12:30:00,2017,LHX
LHX,EarningsReleases,2017-10-31 12:30:00,2017,LHX
LHX,EarningsReleases,2018-01-30 11:30:00,2018,LHX
LHX,EarningsReleases,2018-05-02 10:30:00,2018,LHX
LHX,EarningsReleases,2018-07-31 10:30:00,2018,LHX
LHX,EarningsReleases,2018-10-14 16:05:00,2018,LHX
LHX,EarningsReleases,2019-01-29 11:00:00,2019,LHX
LHX,EarningsReleases,2019-05-01 10:30:00,2019,LHX
LHX,EarningsReleases,2019-07-31 10:30:00,2019,LHX
LHX,EarningsReleases,2019-10-30 10:30:00,2019,LHX
LHX,EarningsReleases,2020-02-04 11:30:00,2020,LHX
LHX,EarningsReleases,2020-05-05 10:30:00,2020,LHX
LHX,EarningsReleases,2020-07-31 10:30:00,2020,LHX
LHX,EarningsReleases,2020-10-30 10:30:00,2020,LHX
LHX,EarningsReleases,2021-01-29 11:30:00,2021,LHX
LHX,EarningsReleases,2021-04-30 12:30:00,2021,LHX
LHX,EarningsReleases,2021-08-03 10:30:00,2021,LHX
LHX,EarningsReleases,2021-10-29 10:30:00,2021,LHX
LHX,EarningsReleases,2022-01-31 11:30:00,2022,LHX
LHX,EarningsReleases,2022-04-28 20:05:00,2022,LHX
LHX,EarningsReleases,2022-07-28 20:01:00,2022,LHX
LHX,EarningsReleases,2022-10-27 20:05:00,2022,LHX
LHX,EarningsReleases,2023-01-26 21:30:00,2023,LHX
LHX,EarningsReleases,2023-04-27 20:05:00,2023,LHX
LHX,EarningsReleases,2023-07-26 20:30:00,2023,LHX
LHX,EarningsReleases,2023-10-26 20:05:00,2023,LHX
LHX,EarningsReleases,2024-01-25 21:10:00,2024,LHX
LHX,EarningsReleases,2024-04-25 20:10:00,2024,LHX
LHX,EarningsReleases,2024-07-25 20:10:00,2024,LHX
LHX,EarningsReleases,2024-10-24 20:05:01,2024,LHX
ISRG.O,EarningsReleases,2008-01-31 12:00:00,2008,ISRG
ISRG.O,EarningsReleases,2008-04-17 20:00:00,2008,ISRG
ISRG.O,EarningsReleases,2008-07-22 20:00:00,2008,ISRG
ISRG.O,EarningsReleases,2008-10-16 12:00:00,2008,ISRG
ISRG.O,EarningsReleases,2009-01-07 21:00:00,2009,ISRG
ISRG.O,EarningsReleases,2009-01-22 12:00:00,2009,ISRG
ISRG.O,EarningsReleases,2009-04-16 12:00:00,2009,ISRG
ISRG.O,EarningsReleases,2009-07-22 12:00:00,2009,ISRG
ISRG.O,EarningsReleases,2009-10-20 20:00:00,2009,ISRG
ISRG.O,EarningsReleases,2010-01-21 21:00:00,2010,ISRG
ISRG.O,EarningsReleases,2010-04-15 20:00:00,2010,ISRG
ISRG.O,EarningsReleases,2010-07-21 20:00:00,2010,ISRG
ISRG.O,EarningsReleases,2010-10-19 20:00:00,2010,ISRG
ISRG.O,EarningsReleases,2011-01-20 21:00:00,2011,ISRG
ISRG.O,EarningsReleases,2011-04-19 20:00:00,2011,ISRG
ISRG.O,EarningsReleases,2011-07-19 20:00:00,2011,ISRG
ISRG.O,EarningsReleases,2011-10-18 20:00:00,2011,ISRG
ISRG.O,EarningsReleases,2012-01-19 21:00:00,2012,ISRG
ISRG.O,EarningsReleases,2012-04-17 20:00:00,2012,ISRG
ISRG.O,EarningsReleases,2012-07-19 20:00:00,2012,ISRG
ISRG.O,EarningsReleases,2012-10-16 20:00:00,2012,ISRG
ISRG.O,EarningsReleases,2013-01-22 21:00:00,2013,ISRG
ISRG.O,EarningsReleases,2013-04-18 20:00:00,2013,ISRG
ISRG.O,EarningsReleases,2013-07-08 20:00:00,2013,ISRG
ISRG.O,EarningsReleases,2013-07-18 20:00:00,2013,ISRG
ISRG.O,EarningsReleases,2013-10-17 20:00:00,2013,ISRG
ISRG.O,EarningsReleases,2014-01-14 13:30:00,2014,ISRG
ISRG.O,EarningsReleases,2014-01-23 21:00:00,2014,ISRG
ISRG.O,EarningsReleases,2014-04-22 20:00:00,2014,ISRG
ISRG.O,EarningsReleases,2014-07-22 20:00:00,2014,ISRG
ISRG.O,EarningsReleases,2014-10-21 20:00:00,2014,ISRG
ISRG.O,EarningsReleases,2015-01-13 13:30:00,2015,ISRG
ISRG.O,EarningsReleases,2015-01-22 21:00:00,2015,ISRG
ISRG.O,EarningsReleases,2015-04-21 20:00:00,2015,ISRG
ISRG.O,EarningsReleases,2015-07-21 20:00:00,2015,ISRG
ISRG.O,EarningsReleases,2015-10-20 20:00:00,2015,ISRG
ISRG.O,EarningsReleases,2016-01-21 21:00:00,2016,ISRG
ISRG.O,EarningsReleases,2016-04-19 20:00:00,2016,ISRG
ISRG.O,EarningsReleases,2016-07-19 20:00:00,2016,ISRG
ISRG.O,EarningsReleases,2016-10-18 20:00:00,2016,ISRG
ISRG.O,EarningsReleases,2017-01-11 13:30:00,2017,ISRG
ISRG.O,EarningsReleases,2017-01-24 21:00:00,2017,ISRG
ISRG.O,EarningsReleases,2017-04-18 20:00:00,2017,ISRG
ISRG.O,EarningsReleases,2017-07-20 20:00:00,2017,ISRG
ISRG.O,EarningsReleases,2017-10-19 20:00:00,2017,ISRG
ISRG.O,EarningsReleases,2018-01-10 21:00:00,2018,ISRG
ISRG.O,EarningsReleases,2018-01-25 21:00:00,2018,ISRG
ISRG.O,EarningsReleases,2018-04-17 20:00:00,2018,ISRG
ISRG.O,EarningsReleases,2018-07-19 20:05:04,2018,ISRG
ISRG.O,EarningsReleases,2018-10-18 20:05:12,2018,ISRG
ISRG.O,EarningsReleases,2019-01-09 21:05:12,2019,ISRG
ISRG.O,EarningsReleases,2019-01-24 21:05:08,2019,ISRG
